,date,state,population,coronavirus,covid19,covid,19,nan,people,via,china,amp,trump,virus,pandemic,us,cases,new,news,like,get,wuhan,one,health,di,world,si,time,il,help,crisis,home,need,outbreak,000,know,corona,deaths,et,please,would,realdonaldtrump,covid_19,2020,lockdown,spread,due,could,first,des,go,stay,da,covid 19,coronavirus outbreak,coronavirus covid19,coronavirus pandemic,coronavirus cases,covid19 coronavirus,via youtube,due coronavirus,novel coronavirus,new york,death toll,new coronavirus,amid coronavirus,19 pandemic,stay home,coronavirus crisis,coronavirus covid,china coronavirus,coronavirus via,coronavirus china,social distancing,new cases,il coronavirus,corona virus,positive coronavirus,du coronavirus,spread coronavirus,wuhan coronavirus,coronavirus death,confirmed cases,casos coronavirus,news coronavirus,bbc news,fight coronavirus,tested positive,cruise ship,coronavirus lockdown,public health,href rel,rel nofollow,19 cases,gon na,true href,cases coronavirus,wuhan china,south korea,coronavirus fears,hong kong,stay safe,donald trump,covid 19 pandemic,coronavirus covid 19,covid 19 cases,covid 19 crisis,coronavirus death toll,due covid 19,bbc news coronavirus,covid 19 outbreak,covid 19 patients,covid 19 coronavirus,coronavirus live updates,covid 19 via,new york times,fight covid 19,positive covid 19,twitter web app,amid coronavirus outbreak,amid covid 19,world health organization,tested positive coronavirus,new coronavirus cases,tests positive coronavirus,coronavirus 2019 ncov,covid 19 virus,coronavirus task force,casos covid 19,covid 19 deaths,covid 19 lockdown,spread covid 19,covid 19 di,cases covid 19,amid coronavirus pandemic,covid 19 response,primer caso coronavirus,gt virus coronavirus,coronavirus sars flu,virus coronavirus sars,virus covid 19,penyebaran covid 19,covid 19 testing
735,2020-04-03,NJ,8882000,71,82,93,86,87,87,69,54,78,35,43,25,82,68,49,61,86,76,21,85,72,100,78,91,47,93,89,86,87,90,36,39,91,51,86,73,81,84,41,80,52,38,59,48,89,91,76,91,67,82,84,28,67,29,64,67,79,20,26,89,71,67,27,55,66,50,82,38,54,38,60,57,40,39,44,42,30,20,64,36,40,51,51,76,29,28,32,51,25,0,72,0,0,64,21,58,32,75,40,46,60,75,73,79,72,64,42,60,82,75,56,72,83,84,43,23,18,44,40,21,48,16,6,68,31,61,81,45,63,88,73,18,67,17,0,21,30,71,58,59
736,2020-04-03,FL,21480000,70,82,93,86,81,87,69,54,78,35,43,25,82,68,49,61,90,75,21,85,72,97,79,91,47,89,89,86,87,90,36,37,92,51,86,73,81,84,41,85,52,38,59,48,90,91,76,91,67,82,85,28,68,29,64,67,79,19,26,91,71,67,33,54,66,50,82,38,52,38,62,57,40,39,44,42,30,20,64,34,40,51,51,76,29,28,32,51,25,0,72,0,0,64,21,62,32,75,40,46,60,75,73,79,67,64,41,60,82,75,49,72,83,78,43,23,14,44,40,18,48,16,6,73,31,61,81,44,63,88,73,18,58,17,0,26,31,71,58,56
737,2020-04-03,CT,3565000,70,81,93,86,87,87,68,54,78,35,43,25,82,68,48,61,90,75,21,85,72,100,79,91,47,93,89,86,87,90,36,37,92,51,86,74,82,84,41,80,52,38,59,48,90,89,76,91,67,82,85,31,67,29,64,67,58,19,26,91,71,67,33,55,66,50,82,38,54,38,62,57,40,39,44,42,30,20,64,36,40,51,51,76,29,28,32,51,25,0,72,0,0,64,19,58,32,75,40,46,60,75,73,79,72,61,42,60,82,76,56,80,83,84,43,23,18,44,40,21,48,14,6,71,31,61,81,44,53,88,73,18,58,17,0,21,30,71,58,56
738,2020-04-03,NY,19450000,70,82,93,86,82,87,69,54,77,35,44,25,82,68,49,61,90,75,21,87,72,100,79,91,47,93,89,86,87,90,36,37,91,51,86,74,81,82,41,81,52,38,59,48,89,91,76,91,67,82,85,28,67,29,64,67,58,20,26,91,69,67,33,55,66,50,82,38,54,38,63,57,40,39,44,42,30,20,64,36,40,51,50,76,29,28,32,52,25,0,72,0,0,64,22,58,21,75,40,46,60,75,73,79,72,64,42,60,82,75,49,80,83,84,40,15,14,44,41,21,48,16,6,71,31,63,85,44,63,88,73,18,58,17,0,13,30,71,64,56
739,2020-04-03,NC,10490000,70,82,93,86,87,87,69,54,78,35,44,25,82,68,49,61,90,75,21,87,72,100,79,91,47,95,89,86,87,92,36,37,92,51,86,73,79,84,29,85,52,38,58,48,90,91,76,91,67,81,85,28,67,29,64,67,40,20,27,91,69,67,33,55,66,50,82,38,54,38,62,57,40,39,44,42,30,20,64,34,40,51,51,76,29,28,32,51,25,0,71,0,0,64,21,58,32,75,40,46,56,75,73,79,72,64,42,60,82,75,56,80,83,84,43,23,18,56,39,21,48,14,6,71,31,61,78,44,63,88,73,18,58,17,0,21,31,68,53,56
740,2020-04-04,GA,10620000,75,76,91,89,85,85,54,56,85,39,43,25,79,73,50,61,95,74,22,83,57,100,85,84,45,89,80,72,89,92,36,42,88,52,96,68,75,69,37,69,56,39,51,42,77,82,74,95,57,78,83,32,60,30,68,60,50,18,30,95,78,78,30,58,52,46,85,40,79,40,55,60,46,41,48,41,28,19,72,35,43,55,53,77,31,29,36,43,55,0,76,0,0,68,23,58,16,70,34,54,52,79,78,64,75,56,49,47,77,79,49,57,85,83,42,17,31,35,43,18,56,17,10,67,28,64,95,45,63,70,78,20,51,18,0,23,26,67,32,52
741,2020-04-04,NJ,8882000,75,76,92,89,85,85,54,56,80,39,43,25,79,73,50,61,91,75,21,83,57,100,85,86,45,89,80,72,89,91,36,41,94,52,96,68,77,69,37,69,56,39,52,42,75,82,74,95,57,78,81,32,60,30,68,60,60,18,30,96,78,77,25,52,52,46,85,40,79,40,54,62,46,41,48,41,28,18,70,35,43,54,53,73,31,29,36,43,55,0,77,0,0,68,23,58,16,70,34,54,52,79,78,60,75,54,49,47,77,79,46,56,85,79,43,17,26,35,43,18,56,20,10,65,28,64,95,42,63,70,78,20,53,18,0,23,26,67,32,56
742,2020-04-04,CT,3565000,75,75,91,89,85,85,55,56,80,39,43,25,79,73,50,60,95,74,22,83,57,100,85,86,45,89,80,72,89,91,36,42,92,52,96,69,79,69,37,69,57,39,51,42,77,80,74,95,57,78,83,30,60,30,68,60,50,19,30,95,78,77,30,52,52,46,85,40,79,40,55,62,46,41,48,41,25,19,72,35,43,54,53,73,31,29,36,43,55,0,77,0,0,68,21,58,16,70,34,54,52,79,78,60,75,56,49,47,77,81,46,57,85,79,43,17,26,35,43,18,56,17,10,67,28,64,95,45,59,70,78,20,51,18,0,23,26,67,32,52
743,2020-04-04,MD,6046000,75,76,92,89,82,85,52,56,80,39,43,26,79,73,50,61,95,75,22,84,57,100,85,86,45,89,80,72,89,91,36,42,92,52,96,68,77,69,37,86,56,39,51,42,77,82,74,95,57,78,83,32,60,30,68,58,50,18,30,95,78,77,30,52,52,46,85,40,75,40,55,62,46,41,48,41,28,19,72,35,43,54,53,73,31,29,36,43,55,0,77,0,0,68,23,58,16,69,34,54,54,81,78,60,75,54,49,54,77,81,46,57,85,79,44,17,26,35,43,14,56,20,10,65,28,64,99,45,63,74,78,20,51,18,0,23,26,67,32,52
744,2020-04-04,CA,39510000,75,76,91,89,85,85,54,56,85,39,43,25,79,73,50,61,95,74,22,83,57,100,85,84,45,89,80,72,89,91,36,42,92,52,97,69,75,69,37,86,56,39,51,42,77,82,73,95,57,78,83,32,60,30,67,60,50,18,30,96,78,77,30,48,52,46,85,40,79,40,55,60,46,41,52,41,28,18,72,35,43,54,53,73,31,29,36,43,55,0,76,0,0,68,23,58,6,70,34,54,52,79,78,60,75,54,49,54,77,79,46,57,85,79,42,17,26,35,43,18,56,20,10,65,30,64,95,45,63,74,78,20,46,18,0,23,26,67,32,52
745,2020-04-04,IL,12670000,74,78,90,89,93,87,53,57,80,41,43,26,76,70,49,63,95,76,21,83,58,99,88,85,45,87,82,76,90,93,38,37,94,50,96,68,78,71,35,79,56,40,51,43,80,81,74,94,57,79,82,29,67,30,65,67,43,19,33,95,78,74,23,53,51,49,86,40,72,40,55,62,47,40,44,40,29,19,72,35,44,54,52,80,29,28,35,44,0,0,77,45,90,65,24,57,31,72,34,52,56,79,77,66,77,53,51,46,88,79,49,51,83,77,41,46,39,30,41,20,54,21,8,64,37,61,99,43,54,79,77,39,58,16,52,14,33,64,42,50
746,2020-04-04,NY,19450000,75,76,92,89,82,85,54,56,85,39,43,25,79,73,50,60,95,74,22,82,57,100,85,86,45,89,80,72,89,91,36,42,94,52,97,69,77,69,37,94,56,39,51,42,75,82,74,95,57,78,83,32,60,30,68,60,50,18,30,95,76,77,30,52,52,46,85,40,79,40,57,62,46,41,48,41,28,19,70,35,43,54,53,73,31,29,36,42,0,0,77,0,0,68,26,58,6,70,34,54,52,79,78,60,75,54,49,47,77,79,44,57,85,79,42,17,31,35,43,18,56,20,10,67,28,62,92,45,63,70,78,20,51,18,0,21,26,67,30,52
747,2020-04-04,NC,10490000,75,76,91,89,85,85,54,56,80,39,43,25,79,73,50,61,95,74,22,82,57,100,85,86,45,89,80,72,89,92,36,42,92,52,96,68,75,69,42,86,56,39,51,42,77,82,74,95,57,78,83,32,60,30,67,63,38,18,36,95,76,77,30,52,52,46,85,40,79,40,55,62,46,41,48,41,28,19,72,35,43,54,53,73,31,29,36,43,0,0,76,0,0,68,23,58,16,70,33,54,54,79,78,60,75,54,49,47,77,79,46,57,85,79,43,17,26,34,42,18,56,17,3,67,28,64,99,45,63,70,78,20,51,18,0,23,25,65,34,52
748,2020-04-04,FL,21480000,75,76,91,89,77,85,54,56,80,39,43,25,79,73,50,61,95,74,22,83,57,99,85,86,45,88,80,72,89,91,36,42,92,52,96,68,77,69,37,86,56,39,51,42,77,82,74,95,57,78,83,32,58,30,68,60,60,19,30,95,78,77,30,48,52,46,85,40,75,40,55,62,46,40,52,41,28,19,72,35,43,54,53,73,31,29,36,43,55,0,77,0,0,68,23,61,16,70,34,54,52,79,78,60,73,54,46,47,77,79,44,56,85,83,43,17,31,35,43,14,56,20,3,68,28,64,95,45,63,70,78,20,51,18,0,23,25,67,32,52
749,2020-04-04,MA,6893000,74,76,92,89,85,83,54,56,80,39,43,25,79,73,50,61,91,74,21,83,57,100,85,86,45,89,80,72,89,92,36,42,94,52,96,68,77,69,37,86,57,39,51,42,77,82,74,95,57,78,83,32,60,30,68,60,38,19,30,95,78,77,30,52,52,46,85,40,79,40,55,62,46,41,48,41,25,19,72,35,43,55,53,57,33,29,36,43,55,0,77,0,0,68,23,58,16,70,34,54,54,78,78,60,75,54,49,47,77,79,46,56,85,79,43,17,26,35,43,18,56,20,10,67,26,64,95,45,60,70,78,20,53,18,0,23,25,67,32,52
750,2020-04-05,NJ,8882000,77,77,90,86,91,83,44,54,76,39,43,26,76,72,51,63,92,71,18,81,57,94,83,84,46,89,79,70,87,91,34,37,91,51,100,72,75,71,43,52,58,44,51,42,77,86,75,91,52,79,81,27,63,29,68,63,69,16,32,95,79,79,28,54,42,49,86,39,71,38,49,64,47,39,52,39,25,18,70,38,42,55,64,90,40,26,39,40,0,34,80,0,0,68,21,51,26,73,36,53,57,78,81,54,80,53,54,54,76,78,54,43,86,87,58,25,33,37,55,22,53,52,5,60,54,62,100,52,55,72,81,20,48,14,0,20,23,62,30,50
751,2020-04-05,FL,21480000,76,77,89,86,83,83,44,54,76,38,43,26,76,72,51,63,94,73,19,81,57,94,84,84,46,88,79,70,87,91,34,39,92,51,100,72,75,72,43,55,58,44,49,42,78,86,75,91,52,79,82,27,59,29,68,63,69,17,32,96,79,79,24,51,42,49,86,38,71,38,49,64,47,39,50,39,25,20,71,38,41,55,64,90,40,26,39,40,0,21,80,0,0,68,21,54,26,73,36,55,57,78,81,54,78,53,54,54,76,78,52,43,86,79,58,25,31,37,55,16,53,52,6,62,54,62,100,49,55,72,81,20,44,14,0,23,21,62,30,49
752,2020-04-05,NY,19450000,76,77,90,86,89,83,44,54,81,38,42,26,76,72,51,61,94,73,19,81,57,94,84,84,46,89,79,70,85,91,34,39,91,51,100,74,75,70,43,52,58,44,49,42,77,86,75,91,52,79,82,27,63,29,68,63,52,16,32,96,79,79,24,54,42,49,86,38,71,38,48,64,47,39,52,39,25,20,70,38,42,55,62,90,40,26,39,38,0,34,80,0,0,68,21,51,23,73,36,53,57,78,81,54,80,53,54,54,76,78,52,44,86,87,56,17,31,37,52,22,53,52,5,62,54,58,100,49,55,72,81,20,44,14,0,14,23,62,31,49
753,2020-04-05,MA,6893000,75,77,90,86,91,82,44,54,76,38,43,26,78,73,51,63,92,73,18,81,57,94,84,84,46,89,79,70,87,92,34,39,91,51,100,72,75,71,43,55,60,44,49,42,78,86,75,91,52,79,82,27,63,29,68,63,36,17,32,96,79,79,24,54,42,49,86,38,71,37,49,64,46,39,52,39,26,20,71,38,42,56,64,94,42,26,39,40,0,34,80,0,0,68,21,51,26,73,36,53,52,78,81,54,80,53,54,54,76,78,54,43,86,87,58,25,33,37,55,22,53,52,5,62,47,62,100,49,43,72,81,20,48,14,0,20,21,62,30,49
754,2020-04-05,CA,39510000,77,77,89,86,91,83,44,54,81,38,43,26,76,72,51,63,94,73,19,81,57,94,84,81,46,88,79,70,87,91,34,39,92,51,100,74,73,71,43,55,58,44,49,41,78,86,73,91,52,79,82,27,63,29,68,63,52,16,32,95,79,79,24,51,42,49,86,38,71,38,49,59,47,39,50,39,25,18,71,38,41,55,64,90,40,26,39,40,0,34,78,0,0,68,21,51,23,73,36,53,57,78,81,54,80,53,54,65,76,78,54,44,86,87,56,25,33,37,55,22,53,52,5,60,63,62,100,49,55,70,81,20,37,14,0,20,23,62,30,49
755,2020-04-05,MD,6046000,77,74,90,86,89,83,43,54,76,38,43,26,76,72,51,63,94,71,19,80,57,94,84,84,46,89,79,70,87,91,34,39,92,51,100,72,75,71,43,55,58,44,49,42,78,86,75,91,52,79,82,27,63,28,68,59,52,16,32,96,79,79,24,54,42,49,86,38,71,39,49,64,46,39,52,39,25,20,71,38,41,55,64,90,40,26,39,40,0,34,80,0,0,68,21,51,26,73,36,53,52,79,81,54,80,53,54,65,76,79,54,44,86,87,61,25,33,37,55,16,53,52,5,60,54,62,100,49,55,70,81,20,44,14,0,20,23,62,30,49
756,2020-04-05,GA,10620000,76,77,89,86,91,83,44,54,81,38,43,26,76,73,51,63,94,73,19,81,57,94,84,81,46,88,79,70,87,92,34,39,91,51,100,72,73,71,43,52,58,44,49,42,78,86,75,89,52,79,82,27,63,29,68,63,52,16,32,96,79,81,24,56,42,49,86,38,71,39,49,59,46,39,52,39,25,20,71,38,42,56,64,76,40,26,39,40,0,34,78,0,0,68,21,51,26,73,36,53,57,78,81,52,80,53,54,54,76,78,56,44,86,79,56,25,31,37,55,22,53,40,5,62,54,62,100,49,55,72,81,20,44,14,0,20,23,62,30,49
757,2020-04-05,IL,12670000,75,76,88,84,91,86,44,55,78,41,41,26,76,72,50,64,95,75,20,83,57,93,88,81,46,88,79,69,87,92,37,39,93,50,98,71,77,70,49,75,58,44,50,42,80,84,76,92,51,80,82,26,66,28,66,66,50,17,29,94,80,75,30,54,43,54,82,37,64,37,52,61,47,38,49,39,27,18,74,35,42,55,63,87,42,25,37,43,0,0,79,45,0,66,23,51,21,70,34,50,57,77,79,47,79,54,57,44,92,77,48,55,89,72,59,53,19,46,56,24,54,56,11,61,56,64,100,48,46,73,79,20,43,14,0,18,19,61,35,53
758,2020-04-05,CT,3565000,76,79,89,86,91,83,44,54,76,38,43,26,76,72,49,61,94,73,19,81,57,94,84,84,46,89,79,70,87,91,34,39,92,51,100,74,77,71,43,52,60,44,49,42,78,84,75,91,52,79,82,25,63,29,68,63,52,17,32,96,79,79,24,54,42,49,86,38,71,38,49,64,47,39,52,39,26,20,71,38,41,55,64,90,40,26,39,40,0,34,80,0,0,68,21,51,26,73,36,53,57,78,81,54,80,53,54,54,76,79,54,44,86,87,58,25,33,37,55,22,53,40,5,62,54,62,100,49,60,72,81,20,44,14,0,20,23,62,30,49
759,2020-04-05,NC,10490000,76,77,89,86,91,83,44,54,76,38,42,26,76,72,51,63,94,73,19,81,57,94,84,84,46,88,79,70,87,92,34,39,92,51,100,72,73,72,56,55,58,44,48,42,78,86,75,91,52,78,82,27,63,29,68,67,36,16,33,96,79,79,24,54,42,49,86,38,71,38,49,64,47,39,52,39,25,20,71,38,42,55,64,90,40,26,39,40,0,34,78,0,0,68,21,51,26,73,37,53,52,78,81,54,80,53,54,54,76,78,54,44,86,87,58,25,33,43,57,22,53,40,6,62,54,62,100,49,55,72,81,20,44,14,0,20,21,60,28,49
760,2020-04-06,GA,10620000,62,78,95,84,82,81,80,48,80,35,38,25,80,67,47,66,88,71,16,79,75,100,77,90,45,91,85,82,82,91,33,42,91,46,88,72,79,88,34,83,55,48,54,46,92,88,76,86,49,86,84,25,62,27,61,62,49,17,24,88,73,65,28,59,39,47,79,30,66,29,49,58,35,35,50,36,24,13,63,37,38,49,76,59,48,22,32,45,0,30,72,32,0,61,20,53,47,72,32,50,64,71,75,65,72,62,51,54,87,71,58,86,84,76,100,59,14,53,61,26,49,71,4,63,36,62,86,53,56,86,75,51,85,13,0,15,24,63,55,56
761,2020-04-06,MA,6893000,60,78,95,84,82,81,80,48,77,35,38,25,78,67,47,66,85,71,15,79,75,100,77,91,45,89,85,82,82,91,33,42,93,46,88,72,79,88,34,75,56,48,54,47,92,88,76,87,49,86,84,25,62,27,61,62,40,17,24,88,73,65,28,57,39,47,79,30,66,31,49,58,35,35,50,36,26,13,63,37,38,49,76,62,47,22,32,45,0,30,72,32,0,61,20,53,47,72,32,50,69,69,75,65,72,62,51,54,87,71,51,60,84,65,100,59,17,53,61,26,49,64,4,63,34,62,86,53,51,86,75,51,100,13,0,15,20,63,55,56
762,2020-04-06,NJ,8882000,64,78,95,84,82,81,80,48,77,35,38,25,80,66,47,66,85,73,15,79,75,100,76,91,45,89,85,82,82,90,33,45,93,46,88,72,79,88,34,83,55,48,54,47,91,88,76,87,49,86,83,25,62,27,61,62,55,17,24,89,73,65,23,57,39,47,79,29,66,30,46,58,35,35,50,36,24,13,63,37,38,49,76,64,48,22,32,45,0,30,72,32,0,61,20,53,47,72,32,50,64,71,75,65,72,62,51,54,87,71,51,60,84,65,100,59,17,53,61,26,49,64,4,61,36,62,86,53,56,86,75,51,100,13,0,15,24,63,55,58
763,2020-04-06,IL,12670000,63,78,92,86,84,81,79,48,82,37,38,24,77,66,47,67,89,73,16,80,77,98,80,88,44,87,89,80,81,92,33,41,91,46,86,72,81,88,34,66,55,48,55,47,92,86,77,87,48,86,84,23,59,26,60,59,57,17,28,87,72,63,28,57,40,49,78,32,69,32,52,57,36,34,52,36,26,14,63,37,39,48,74,62,52,20,33,51,89,0,72,39,79,60,18,50,30,76,34,49,60,73,72,52,70,62,52,47,99,73,44,65,86,73,100,33,28,51,62,28,47,74,7,61,37,62,88,53,55,88,72,51,68,16,0,8,24,61,63,62
764,2020-04-06,CA,39510000,64,78,95,84,82,81,80,48,80,35,38,25,80,66,47,66,88,71,16,79,75,100,77,90,45,91,85,82,82,90,33,42,93,46,89,73,79,88,34,75,55,48,54,48,92,88,75,87,49,86,84,25,62,27,61,62,49,17,24,89,73,65,28,55,39,47,79,30,66,30,49,58,35,35,48,36,24,13,63,37,37,49,76,64,48,22,32,45,0,30,72,32,0,61,20,53,41,72,32,50,64,71,75,65,72,62,51,61,87,71,51,86,84,65,100,59,17,53,61,26,49,64,4,61,39,62,86,53,56,88,75,51,66,13,0,15,24,63,55,56
765,2020-04-06,MD,6046000,64,77,95,84,81,81,79,48,77,35,38,25,80,66,47,66,88,73,16,77,75,100,77,91,45,89,85,82,82,90,33,42,93,46,88,72,79,88,34,75,55,48,54,47,92,88,76,87,49,86,84,25,62,26,61,66,49,17,24,88,73,65,28,57,39,47,79,30,61,29,49,58,35,35,50,36,24,13,63,37,37,49,76,64,48,22,32,45,0,30,72,32,0,61,20,53,47,72,32,50,69,73,75,65,72,62,51,61,87,73,51,86,84,65,100,59,17,53,61,24,49,64,4,61,36,62,88,53,56,88,76,51,85,13,0,15,24,63,55,56
766,2020-04-06,NC,10490000,62,78,95,84,82,81,80,48,77,35,39,25,80,66,47,66,88,71,16,80,76,100,77,91,45,91,85,82,82,91,33,42,93,46,88,72,79,87,29,75,55,48,54,47,92,88,76,87,49,84,84,25,62,27,61,58,40,17,22,88,74,65,28,57,39,47,79,30,66,30,49,58,35,35,50,36,24,13,63,40,38,49,74,64,48,22,32,45,0,30,72,32,0,61,20,53,47,72,30,50,69,71,75,65,72,62,51,54,87,71,51,86,84,65,100,59,17,50,62,26,49,71,6,63,36,62,88,53,56,86,75,51,85,13,0,15,20,61,55,56
767,2020-04-06,FL,21480000,62,78,95,84,73,81,80,48,77,35,38,25,80,66,47,66,88,71,16,79,75,100,77,91,45,86,85,82,82,90,33,42,93,46,88,72,79,87,34,75,55,48,54,47,92,88,76,87,49,86,84,25,66,27,61,62,55,17,24,88,73,65,28,55,39,47,79,30,61,30,49,58,35,34,48,36,24,13,63,40,37,49,76,64,48,22,32,45,0,18,72,32,0,61,20,56,47,72,32,50,64,71,75,65,67,62,52,54,87,71,45,60,84,76,100,59,14,53,61,24,49,64,6,63,36,62,86,53,56,86,75,51,85,13,0,11,20,63,55,56
768,2020-04-06,CT,3565000,62,78,95,84,82,81,79,48,77,35,38,25,80,66,47,66,88,71,16,79,75,100,77,91,45,89,85,82,82,90,33,42,93,46,88,73,80,88,34,83,56,48,54,47,92,88,76,87,49,86,84,28,62,27,61,62,49,17,24,88,73,65,28,57,39,47,79,30,66,30,49,58,35,35,50,36,26,13,63,37,37,49,76,64,48,22,32,45,0,30,72,32,0,61,19,53,47,72,32,50,64,71,75,65,72,62,51,54,87,73,51,86,84,65,100,59,17,53,61,26,49,71,4,63,36,62,86,53,54,86,75,51,85,13,0,15,24,63,55,56
769,2020-04-06,NY,19450000,62,78,95,84,81,81,80,48,80,35,39,25,80,66,47,66,88,71,16,80,75,100,77,91,45,89,85,82,81,90,33,42,93,46,89,73,79,87,34,59,55,48,54,47,91,88,76,87,49,86,84,25,62,27,61,62,49,17,24,88,74,65,28,57,39,47,79,30,66,30,51,58,35,35,50,36,24,13,63,37,38,49,77,64,48,22,32,46,0,30,72,32,0,61,21,53,41,72,32,50,64,71,75,65,72,62,51,54,87,71,45,86,84,65,100,0,14,53,59,26,49,64,4,63,36,56,84,53,56,86,75,51,85,13,0,19,24,63,56,56
770,2020-04-07,NJ,8882000,63,72,88,78,83,77,78,47,80,40,34,22,77,63,46,64,86,73,17,79,79,96,76,90,46,86,84,78,79,94,29,42,91,43,83,72,85,84,28,63,55,39,52,45,87,86,73,86,48,95,75,21,51,23,57,51,70,15,20,86,68,62,43,48,38,44,73,27,69,27,45,58,34,31,40,35,21,14,57,30,33,46,78,64,29,18,27,45,0,60,66,33,0,57,18,50,34,71,34,53,50,66,70,76,68,54,51,46,81,66,45,72,86,83,53,52,17,43,53,17,47,25,3,56,29,57,79,44,47,84,70,26,74,17,0,9,21,57,49,56
771,2020-04-07,MA,6893000,62,72,88,78,83,76,78,47,80,40,34,22,76,63,46,64,86,71,17,79,79,96,77,90,46,86,85,78,79,95,29,41,91,43,83,72,85,84,28,74,56,39,52,45,90,86,73,86,48,95,76,21,51,23,57,51,38,14,20,85,68,62,35,48,38,44,73,27,69,27,48,58,35,31,40,35,20,14,59,30,33,47,78,69,27,18,27,45,0,60,66,33,0,57,18,50,34,71,34,53,48,65,70,76,68,54,51,46,81,66,45,72,86,83,53,52,17,43,53,17,47,25,3,57,28,57,79,42,48,84,70,26,74,17,0,9,22,57,49,54
772,2020-04-07,NC,10490000,62,72,85,78,83,77,78,47,80,40,35,22,77,63,46,64,89,71,17,82,80,96,77,90,46,87,85,78,79,95,29,41,92,43,83,72,84,85,21,74,55,39,51,45,90,86,73,86,48,94,76,21,51,23,57,52,38,15,23,85,68,62,35,48,38,44,73,27,69,27,48,58,34,31,40,35,21,14,59,31,33,46,77,64,29,18,27,45,0,60,66,33,0,57,18,50,34,71,32,53,48,66,70,76,68,54,51,46,81,66,45,75,86,83,53,52,17,42,52,17,47,27,3,57,29,57,84,42,47,84,70,26,64,17,0,9,22,56,50,54
773,2020-04-07,FL,21480000,62,72,85,78,73,77,78,47,80,40,34,22,77,63,46,64,89,71,17,79,79,98,77,90,46,84,84,78,79,94,29,41,92,43,83,72,85,85,28,74,55,39,52,45,90,86,73,86,48,95,76,21,50,23,57,51,70,14,20,85,68,62,35,44,38,44,73,27,68,27,48,58,34,31,42,35,21,14,59,31,32,46,78,64,29,18,27,45,0,0,66,33,0,57,18,51,34,71,34,53,50,66,70,76,65,54,51,46,81,66,44,72,86,69,53,52,27,43,53,18,47,25,3,57,29,57,79,42,47,84,70,26,64,17,0,9,22,57,49,54
774,2020-04-07,CA,39510000,63,72,85,78,83,77,78,47,83,40,34,22,77,63,46,64,89,71,17,79,79,96,77,89,46,87,84,78,79,94,29,41,92,43,85,73,84,84,28,74,55,39,52,44,90,86,71,86,48,95,76,21,51,23,57,51,54,15,20,86,68,62,35,44,38,44,73,27,69,27,48,57,34,31,42,35,21,14,59,30,32,46,78,64,29,18,27,45,0,60,66,33,0,57,18,50,31,71,34,53,50,66,70,76,68,54,51,55,81,66,45,75,86,83,47,52,17,43,53,17,47,25,3,56,30,57,79,42,47,87,70,26,50,17,0,9,21,57,49,54
775,2020-04-07,NY,19450000,62,72,88,78,83,77,78,47,83,40,35,22,77,63,46,64,89,71,17,82,79,96,77,90,46,86,84,78,81,94,29,41,91,43,85,73,85,83,28,79,55,39,52,45,87,86,73,86,48,95,76,21,51,23,57,51,54,15,20,85,68,62,35,48,38,44,73,27,69,27,51,58,34,31,40,35,21,14,57,30,33,46,78,64,29,18,27,46,0,60,66,33,0,57,19,50,31,71,34,53,50,66,70,76,68,54,51,46,81,66,44,75,86,83,47,15,27,43,54,17,47,25,3,57,29,57,74,42,47,84,70,26,64,17,0,8,21,57,48,54
776,2020-04-07,CT,3565000,62,71,85,78,83,77,75,47,80,40,34,22,77,63,46,64,89,71,17,79,79,96,77,90,46,86,84,78,79,94,29,41,92,43,83,73,86,84,28,63,56,39,52,45,90,87,73,86,48,95,76,22,51,23,57,51,54,14,20,85,68,62,35,48,38,44,73,27,69,27,48,58,34,31,40,35,20,14,59,30,32,46,78,64,29,18,27,45,0,60,66,33,0,57,17,50,34,71,34,53,50,66,70,76,68,52,51,46,81,66,45,75,86,83,53,52,17,43,53,17,47,27,3,57,29,57,79,42,41,84,70,26,64,17,0,9,21,57,49,54
777,2020-04-07,MD,6046000,63,72,88,78,83,77,79,47,80,40,34,22,77,63,46,64,89,73,17,77,79,96,77,90,46,86,85,78,79,94,29,41,92,43,83,72,85,84,28,74,55,39,52,45,90,86,73,86,48,95,76,21,51,24,57,50,54,15,20,85,68,62,35,48,38,44,73,27,68,27,48,58,35,31,40,35,21,14,59,30,32,46,78,64,29,18,27,45,0,60,66,33,0,57,18,50,34,72,34,53,48,66,70,76,68,54,51,55,81,66,45,75,86,83,60,52,17,43,53,18,47,25,3,56,29,57,84,42,47,87,70,26,64,17,0,9,21,57,49,54
778,2020-04-07,GA,10620000,62,72,85,78,83,77,78,47,83,40,34,22,77,63,46,64,89,71,17,79,79,96,77,89,46,87,84,78,79,95,29,41,92,43,83,72,84,84,28,63,55,39,52,45,90,86,73,86,48,95,76,21,51,23,57,51,54,15,20,85,68,64,35,53,38,44,73,27,69,27,48,57,35,31,40,35,21,14,59,30,33,47,78,52,29,18,27,45,0,60,66,33,0,57,18,50,34,71,34,53,50,66,70,80,68,52,51,46,81,66,46,75,86,69,47,52,27,43,53,17,47,27,3,57,29,57,79,42,47,84,70,26,64,17,0,9,21,57,49,54
